YBR270c YNL047c
YBR270c YPL124w
YBR271w YJR121w
YBR272c YLR015w
YBR273c YMR047c
YBR274w YDL017w
YBR274w YDR052c
YBR274w YER081w
YBR274w YJL124c
YBR274w YMR255w
YBR275c YLR453c
YBR275c YNL216w
YBR277c YIL034c
YBR277c YLR103c
YBR278w YDR448w
YBR278w YIL006w
YBR278w YJR091c
YBR278w YLR181c
YBR278w YMR290c
YBR281c YDL153c
YBR281c YNL191w
YBR281c YNL287w
YBR282w YGR187c
YBR283c YHR007c
YBR284w YDL238c
YBR284w YJR090c
YBR284w YMR138w
YBR285w YIL049w
YBR285w YPR156c
YBR286w YPL200w
YBR288c YDR323c
YBR288c YDR495c
YBR288c YGL095c
YBR288c YGR261c
YBR288c YHR135c
YBR288c YLR262c
YBR288c YML097c
YBR288c YNL084c
YBR288c YNL243w
YBR288c YNR006w
YBR288c YOR036w
YBR288c YOR089c
YBR289w YER112w
YBR289w YGR252w
YBR290w YJR104c
YBR290w YML094w
YBR296c YLR137w
YBR301w YMR047c
YBR302c YPL105c
YBR302c YPR063c
YCL001w YLR039c
YCL004w YER026c
YCL004w YLR052w
YCL005w YJR091c
YCL009c YER094c
YCL009c YIL034c
YCL009c YLR288c
YCL010c YKL023w
YCL011c YDR120c
YCL011c YNL189w
YCL014w YIL104c
YCL016c YCL061c
YCL016c YDL003w
YCL016c YDL013w
YCL016c YDR004w
YCL016c YDR052c
YCL016c YDR207c
YCL016c YDR217c
YCL016c YEL003w
YCL016c YEL037c
YCL016c YEL061c
YCL016c YER007w
YCL016c YER016w
YCL016c YER019w
YCL016c YER164w
YCL016c YGL066w
YCL016c YGL086w
YCL016c YGL163c
YCL016c YGL173c
YCL016c YGL216w
YCL016c YGR078c
YCL016c YGR184c
YCL016c YHL023c
YCL016c YHR031c
YCL016c YHR058c
YCL016c YHR200w
YCL016c YJL013c
YCL016c YJL030w
YCL016c YJL092w
YCL016c YJL168c
YCL016c YJR043c
YCL016c YKL101w
YCL016c YKL113c
YCL016c YLR103c
YCL016c YLR200w
YCL016c YML028w
YCL016c YML032c
YCL016c YML094w
YCL016c YMR038c
YCL016c YMR179w
YCL016c YMR190c
YCL016c YMR198w
YCL016c YNL153c
YCL016c YNL206c
YCL016c YNL250w
YCL016c YNL273w
YCL016c YNL298w
YCL016c YOR195w
YCL016c YPL008w
YCL016c YPL194w
YCL016c YPL241c
YCL016c YPR119w
YCL016c YPR120c
YCL016c YPR135w
YCL016c YPR141c
YCL017c YJR104c
YCL018w YDR160w
YCL019w YDR261w-a
YCL019w YDR261w-b
YCL019w YOL030w
YCL020w YDR261w-a
YCL020w YDR510w
YCL022c YIL034c
YCL023c YLR453c
YCL023c YML008c
YCL026c-a YCR048w
YCL026c-a YGL213c
YCL026c-a YLR177w
YCL026c-a YNL189w
YCL026c-a YPR086w
YCL027w YDL159w
YCL027w YER149c
YCL027w YIL159w
YCL027w YKL092c
YCL027w YKL105c
YCL027w YLR117c
YCL027w YMR047c
YCL027w YMR232w
YCL027w YNL271c
YCL027w YPR008w
YCL028w YNL189w
YCL029c YCR065w
YCL029c YCR077c
YCL029c YDR289c
YCL029c YDR360w
YCL029c YEL003w
YCL029c YEL061c
YCL029c YER007w
YCL029c YER016w
YCL029c YER096w
YCL029c YFL037w
YCL029c YFR019w
YCL029c YGL031c
YCL029c YGR113w
YCL029c YGR188c
YCL029c YIR009w
YCL029c YJL030w
YCL029c YJL148w
YCL029c YLR039c
YCL029c YLR045c
YCL029c YLR200w
YCL029c YML085c
YCL029c YML094c-a
YCL029c YML094w
YCL029c YML124c
YCL029c YMR055c
YCL029c YMR138w
YCL029c YNL153c
YCL029c YOR058c
YCL029c YOR265w
YCL029c YOR326w
YCL029c YOR349w
YCL029c YPL124w
YCL029c YPL155c
YCL029c YPL269w
YCL030c YDL047w
YCL031c YKL156w
YCL031c YOL082w
YCL032w YDR032c
YCL032w YDR103w
YCL032w YDR309c
YCL032w YHR061c
YCL032w YLR362w
YCL032w YLR423c
YCL032w YMR117c
YCL032w YOR212w
YCL032w YPR076w
YCL033c YKL130c
YCL035c YIL034c
YCL037c YDL029w
YCL037c YDR170c
YCL037c YFL039c
YCL037c YIL118w
YCL037c YLR039c
YCL037c YLR262c
YCL037c YNL079c
YCL038c YER081w
YCL038c YHR178w
YCL038c YMR009w
YCL040w YDR516c
YCL040w YJL071w
YCL040w YNL189w
YCL043c YER189w
YCL043c YLR354c
YCL044c YDL116w
YCL046w YGL115w
YCL049c YKL002w
YCL051w YDL116w
YCL051w YPR086w
YCL052c YEL060c
YCL054w YDL014w
YCL054w YNL154c
YCL055w YGL036w
YCL055w YGL192w
YCL056c YIL034c
YCL056c YNL100w
YCL058c YGR166w
YCL059c YGL201c
YCL061c YDL030w
YCL061c YDR217c
YCL061c YDR369c
YCL061c YER016w
YCL061c YER095w
YCL061c YER173w
YCL061c YHR031c
YCL061c YHR191c
YCL061c YJL092w
YCL061c YKL113c
YCL061c YMR048w
YCL061c YMR078c
YCL061c YMR190c
YCL061c YNL273w
YCL061c YOR025w
YCL061c YOR144c
YCL061c YOR368w
YCL061c YPL194w
YCL063w YER150w
YCL063w YJL043w
YCL063w YJL173c
YCL063w YJR091c
YCL063w YLR423c
YCL066w YJR091c
YCL066w YLR288c
YCL067c YLR288c
YCL067c YMR043w
YCL067c YOL006c
YCL069w YDL116w
YCL076w YOR209c
YCR001w YOR241w
YCR002c YDL029w
YCR002c YDL225w
YCR002c YDR507c
YCR002c YHR107c
YCR002c YLL021w
YCR002c YLR314c
YCR002c YNL233w
YCR003w YIR039c
YCR004c YDR032c
YCR005c YJL042w
YCR007c YLR288c
YCR009c YCR034w
YCR009c YDL029w
YCR009c YDL117w
YCR009c YDR154c
YCR009c YDR245w
YCR009c YDR297w
YCR009c YDR310c
YCR009c YDR388w
YCR009c YEL003w
YCR009c YEL031w
YCR009c YER111c
YCR009c YGR078c
YCR009c YHR142w
YCR009c YIL034c
YCR009c YIR003w
YCR009c YJL020c
YCR009c YJR075w
YCR009c YKL007w
YCR009c YKL204w
YCR009c YKL213c
YCR009c YLR087c
YCR009c YLR111w
YCR009c YLR200w
YCR009c YLR268w
YCR009c YLR372w
YCR009c YML094w
YCR009c YMR109w
YCR009c YMR232w
YCR009c YMR263w
YCR009c YNL084c
YCR009c YNL097c
YCR009c YNL233w
YCR009c YNL298w
YCR009c YNL322c
YCR009c YOL004w
YCR009c YOR216c
YCR009c YPL057c
YCR012w YHR041c
YCR012w YOR110w
YCR012w YOR128c
YCR014c YJL110c
YCR014c YOL085c
YCR016w YLR288c
YCR018c YDR087c
YCR020c-a YEL053c
YCR020c-a YFR037c
YCR020c-a YJR022w
YCR020c-a YLR039c
YCR020c-a YLR262c
YCR021c YDL153c
YCR021c YJL068c
YCR022c YDL017w
YCR023c YMR075c-a
YCR024c YER146w
YCR024c YJL124c
YCR027c YOL083w
YCR030c YJR126c
YCR031c YDL017w
YCR033w YGR078c
YCR033w YGR172c
YCR033w YJL168c
YCR034w YDL017w
YCR034w YLR342w
YCR034w YMR202w
YCR034w YOR049c
YCR035c YDL111c
YCR035c YGR195w
YCR035c YHR114w
YCR035c YOL021c
YCR036w YGL153w
YCR038c YDL065c
YCR038c YDR532c
YCR038c YEL061c
YCR039c YCR084c
YCR039c YDL116w
YCR040w YMR043w
YCR041w YIL118w
YCR041w YJL031c
YCR044c YDR126w
YCR044c YDR182w
YCR044c YEL003w
YCR044c YGL027c
YCR044c YGR078c
YCR044c YGR166w
YCR044c YLR039c
YCR044c YLR262c
YCR044c YNL153c
YCR044c YNL322c
YCR044c YOR067c
YCR045c YOR348c
YCR046c YDL049c
YCR046c YMR307w
YCR048w YLR242c
YCR048w YNR019w
YCR050c YDL017w
YCR052w YFR037c
YCR052w YIL084c
YCR052w YOR232w
YCR057c YDR034c
YCR057c YGR154c
YCR057c YPL094c
YCR059c YDR400w
YCR059c YJL160c
YCR059c YJR091c
YCR060w YHR034c
YCR065w YHR129c
YCR065w YJL030w
YCR065w YLR085c
YCR066w YGL058w
YCR066w YJL092w
YCR066w YLR438c-a
YCR066w YOR128c
YCR067c YNL171c
YCR067c YOR128c
YCR067c YPL085w
YCR068w YER019w
YCR072c YER006w
YCR072c YGL181w
YCR073c YJL128c
YCR073c YLR006c
YCR073c YMR117c
YCR073w-a YNR034w
YCR075c YDR414c
YCR076c YLR291c
YCR076c YML064c
YCR076c YNL189w
YCR077c YDL139c
YCR077c YDL160c
YCR077c YDL175c
YCR077c YDR150w
YCR077c YDR389w
YCR077c YER112w
YCR077c YER115c
YCR077c YER146w
YCR077c YGL143c
YCR077c YGR074w
YCR077c YIL154c
YCR077c YJL124c
YCR077c YLR103c
YCR077c YLR229c
YCR077c YLR330w
YCR077c YLR418c
YCR077c YLR438c-a
YCR077c YMR002w
YCR077c YMR294w
YCR077c YNL088w
YCR077c YNL147w
YCR077c YOL149w
YCR079w YMR277w
YCR081w YJL203w
YCR082w YEL003w
YCR082w YGR078c
YCR082w YGR161c-c
YCR082w YLR423c
YCR086w YDL089w
YCR086w YDL214c
YCR086w YDR439w
YCR086w YEL003w
YCR086w YEL061c
YCR086w YER106w
YCR086w YGR078c
YCR086w YGR155w
YCR086w YHR061c
YCR086w YJR057w
YCR086w YKL077w
YCR086w YKR010c
YCR086w YLR103c
YCR086w YLR200w
YCR086w YLR291c
YCR086w YML094w
YCR086w YML095c
YCR086w YNL153c
YCR086w YNL250w
YCR086w YOL020w
YCR086w YOR058c
YCR086w YOR264w
YCR087w YKL130c
YCR087w YML064c
YCR088w YDR129c
YCR088w YDR388w
YCR088w YFL039c
YCR088w YNL020c
YCR088w YNL094w
YCR088w YNL106c
YCR088w YNL138w
YCR088w YNL243w
YCR088w YNL298w
YCR088w YOR284w
YCR089w YNL192w
YCR092c YMR167w
YCR092c YOL090w
YCR093w YDR376w
YCR093w YER068w
YCR093w YIL038c
YCR093w YPR072w
YCR094w YGL090w
YCR095c YDR034c
YCR095c YNL099c
YCR095c YPL027w
YCR098c YJL184w
YCR099c YGR205w
YCR099c YHR148w
YCR099c YIL059c
YCR099c YLR208w
YCR100c YIL110w
YCR101c YIL061c
YCR106w YJL096w
YCR107w YJR022w
YDL001w YDL133w
YDL001w YIR009w
YDL001w YLR457c
YDL002c YGL150c
YDL002c YLR052w
YDL002c YLR103c
YDL002c YLR418c
YDL003w YDR254w
YDL003w YDR318w
YDL003w YEL061c
YDL003w YER016w
YDL003w YFL008w
YDL003w YGL250w
YDL003w YHR191c
YDL003w YJL074c
YDL003w YJR135c
YDL003w YLR381w
YDL003w YMR048w
YDL003w YMR078c
YDL003w YNL273w
YDL003w YPL008w
YDL003w YPL017c
YDL003w YPR141c
YDL005c YDL153c
YDL005c YER022w
YDL005c YGL025c
YDL005c YIL021w
YDL005c YOL135c
YDL005c YOR174w
YDL006w YDL230w
YDL006w YDR162c
YDL006w YGL027c
YDL006w YGR229c
YDL006w YKL037w
YDL006w YLR039c
YDL006w YLR262c
YDL006w YLR342w
YDL006w YMR307w
YDL006w YOR208w
YDL008w YDR118w
YDL008w YHR166c
YDL008w YIR025w
YDL008w YKL022c
YDL008w YLR102c
YDL008w YLR127c
YDL008w YNL172w
YDL008w YOR249c
YDL012c YDR151c
YDL012c YHR140w
YDL012c YIL172c
YDL012c YOR355w
YDL013w YDL030w
YDL013w YDR510w
YDL013w YER116c
YDL013w YIL061c
YDL013w YJL124c
YDL013w YLR438c-a
YDL013w YLR443w
YDL014w YLR197w
YDL014w YOR310c
YDL014w YPL043w
YDL015c YHR114w
YDL017w YDL132w
YDL017w YDL151c
YDL017w YDR052c
YDL017w YDR217c
YDL017w YEL023c
YDL017w YER173w
YDL017w YFR057w
YDL017w YGL019w
YDL017w YGL086w
YDL017w YGL250w
YDL017w YGR099w
YDL017w YHR154w
YDL017w YHR191c
YDL017w YIL035c
YDL017w YJL030w
YDL017w YJL062w
YDL017w YJL138c
YDL017w YJR032w
YDL017w YJR053w
YDL017w YJR140c
YDL017w YKL039w
YDL017w YKL056c
YDL017w YKL101w
YDL017w YKR059w
YDL017w YLR055c
YDL017w YLR234w
YDL017w YLR235c
YDL017w YLR350w
YDL017w YML016c
YDL017w YML032c
YDL017w YMR055c
YDL017w YMR078c
YDL017w YMR100w
YDL017w YMR167w
YDL017w YNR048w
YDL017w YOL081w
YDL017w YOR006c
YDL017w YOR027w
YDL017w YOR039w
YDL017w YOR368w
YDL020c YDL049c
YDL020c YDR363w
YDL020c YFR052w
YDL020c YHR200w
YDL020c YIL007c
YDL020c YIL075c
YDL020c YKL190w
YDL020c YLR200w
YDL020c YML094w
YDL020c YOR254c
YDL024c YEL017w
YDL026w YDR318w
YDL028c YEL061c
YDL028c YIL106w
YDL028c YKL042w
YDL029w YDR310c
YDL029w YDR388w
YDL029w YDR389w
YDL029w YEL003w
YDL029w YEL031w
YDL029w YER149c
YDL029w YER155c
YDL029w YFR040w
YDL029w YGL250w
YDL029w YHR030c
YDL029w YHR142w
YDL029w YIL095w
YDL029w YJL095w
YDL029w YJL099w
YDL029w YJL183w
YDL029w YJR032w
YDL029w YJR075w
YDL029w YJR117w
YDL029w YJR118c
YDL029w YLR111w
YDL029w YLR200w
YDL029w YLR330w
YDL029w YLR337c
YDL029w YNL084c
YDL029w YNL153c
YDL029w YNL189w
YDL029w YNL233w
YDL029w YNL322c
YDL029w YOR035c
YDL029w YOR098c
YDL029w YOR216c
YDL029w YPL069c
YDL030w YDL239c
YDL030w YDR026c
YDL030w YDR421w
YDL030w YDR485c
YDL030w YJL203w
YDL030w YML104c
YDL030w YMR117c
YDL030w YNR053c
YDL030w YOR017w
YDL030w YOR191w
YDL030w YPL146c
YDL031w YER006w
YDL033c YJL168c
YDL033c YLR085c
YDL033c YLR330w
YDL033c YMR263w
YDL035c YPL268w
YDL036c YER087w
YDL037c YHR114w
YDL041w YDR318w
YDL042c YDR227w
YDL042c YJL076w
YDL042c YML032c
YDL043c YDR131c
YDL043c YDR180w
YDL043c YDR386w
YDL043c YDR409w
YDL043c YER112w
YDL043c YER113c
YDL043c YGL049c
YDL043c YGR162w
YDL043c YJL146w
YDL043c YJL203w
YDL043c YLL014w
YDL043c YMR117c
YDL043c YMR302c
YDL043c YNL023c
YDL043c YNR053c
YDL043c YPL215w
YDL044c YDR505c
YDL044c YER086w
YDL045c YGL127c
YDL045c YLR295c
YDL046w YDR318w
YDL047w YER155c
YDL047w YGL229c
YDL047w YGR092w
YDL047w YJL098w
YDL047w YKR028w
YDL047w YML032c
YDL047w YMR028w
YDL047w YPR111w
YDL049c YDL065c
YDL049c YDR249c
YDL049c YDR329c
YDL049c YER075c
YDL049c YGL043w
YDL049c YGR064w
YDL049c YGR133w
YDL049c YGR170w
YDL049c YGR206w
YDL049c YGR214w
YDL049c YHL005c
YDL049c YHR013c
YDL049c YHR034c
YDL049c YIL121w
YDL049c YJL148w
YDL049c YJL154c
YDL049c YJL174w
YDL049c YKL032c
YDL049c YKL126w
YDL049c YLR191w
YDL049c YLR330w
YDL049c YLR350w
YDL049c YLR360w
YDL049c YML071c
YDL049c YMR060c
YDL049c YMR230w
YDL049c YMR289w
YDL049c YNL171c
YDL049c YOR069w
YDL049c YOR311c
YDL051w YDR395w
YDL052c YJR091c
YDL052c YMR296c
YDL053c YDR318w
YDL053c YGL070c
YDL055c YLR347c
YDL055c YOR360c
YDL056w YLR182w
YDL059c YDL130w
YDL059c YFL059w
YDL059c YGR049w
YDL061c YDR318w
YDL063c YPL131w
YDL064w YDR510w
YDL064w YER095w
YDL064w YMR168c
YDL065c YDR329c
YDL065c YGR119c
YDL065c YGR218w
YDL065c YGR242w
YDL065c YLR071c
YDL065c YMR047c
YDL065c YMR155w
YDL067c YDR318w
YDL070w YER133w
YDL070w YGL063w
YDL070w YGL075c
YDL070w YLR399c
YDL070w YOL131w
YDL071c YDR183w
YDL071c YGR269w
YDL071c YNL155w
YDL074c YDR295c
YDL074c YEL043w
YDL074c YFL008w
YDL074c YFR031c
YDL074c YJL074c
YDL074c YJL168c
YDL074c YLR039c
YDL074c YLR085c
YDL074c YMR263w
YDL074c YNL153c
YDL074c YNL250w
YDL074c YOL069w
YDL074c YOR144c
YDL074c YPL031c
YDL075w YJR091c
YDL076c YLR098c
YDL077c YDR080w
YDL077c YLR262c
YDL077c YMR231w
YDL077c YNL147w
YDL080c YPL181w
YDL081c YGR209c
YDL081c YLR295c
YDL081c YLR340w
YDL081c YMR047c
YDL081c YOR229w
YDL081c YPL005w
YDL081c YPR078c
YDL081c YPR086w
YDL084w YPR057w
YDL085w YDR034c
YDL085w YGR139w
YDL086w YPR086w
YDL087c YGL112c
YDL087c YJL074c
YDL088c YML031w
YDL088c YMR153w
YDL089w YDR233c
YDL089w YIR038c
YDL089w YLR324w
YDL089w YPR028w
YDL090c YKL019w
YDL091c YIL022w
YDL092w YKL122c
YDL093w YGL055w
YDL094c YDL196w
YDL095w YJR143c
YDL095w YOR002w
YDL095w YOR321w
YDL096c YDR318w
YDL097c YEL009c
YDL098c YDR318w
YDL098c YGR075c
YDL099w YKL050c
YDL099w YML102w
YDL100c YDL121c
YDL100c YDR259c
YDL100c YDR415c
YDL100c YDR431w
YDL100c YGR189c
YDL100c YHR005c
YDL100c YHR057c
YDL100c YHR114w
YDL100c YHR180w
YDL100c YIL162w
YDL100c YJL075c
YDL100c YJL153c
YDL100c YLR039c
YDL100c YML101c
YDL100c YOL126c
YDL100c YOL159c
YDL100c YOR164c
YDL100c YPL252c
YDL101c YGR180c
YDL101c YHR135c
YDL102w YDR004w
YDL102w YER173w
YDL102w YHR118c
YDL102w YJR006w
YDL102w YJR043c
YDL102w YJR068w
YDL102w YMR075c-a
YDL102w YMR307w
YDL102w YNL291c
YDL105w YER081w
YDL106c YFR034c
YDL107w YDL194w
YDL108w YFL029c
YDL108w YGL134w
YDL108w YOR299w
YDL108w YPR025c
YDL110c YKL015w
YDL110c YLR125w
YDL110c YOR078w
YDL111c YGR158c
YDL111c YGR195w
YDL111c YHR069c
YDL111c YOL021c
YDL113c YPL174c
YDL114w YDL123w
YDL114w YDR348c
YDL114w YLR040c
YDL116w YDR113c
YDL116w YGL092w
YDL116w YGL263w
YDL116w YHR033w
YDL116w YJL041w
YDL116w YJL090c
YDL116w YKR082w
YDL116w YNL118c
YDL116w YOL014w
YDL116w YOL131w
YDL116w YOR180c
YDL116w YOR294w
YDL116w YPL091w
YDL116w YPL124w
YDL117w YDL225w
YDL117w YDR388w
YDL117w YER016w
YDL117w YHR142w
YDL117w YNL271c
YDL118w YDR318w
YDL120w YGR207c
YDL120w YLL041c
YDL120w YPR004c
YDL121c YMR305c
YDL125c YJR091c
YDL127w YDR388w
YDL127w YHR030c
YDL127w YJL095w
YDL127w YKL002w
YDL127w YLR453c
YDL127w YPL031c
YDL128w YKL102c
YDL129w YJL020c
YDL129w YJR063w
YDL130w YDR382w
YDL130w YDR399w
YDL130w YJL173c
YDL130w YJL210w
YDL130w YJR012c
YDL130w YJR108w
YDL130w YJR144w
YDL130w YLR287c
YDL130w YLR340w
YDL132w YDR054c
YDL132w YDR328c
YDL132w YFL009w
YDL132w YGL249w
YDL132w YIL046w
YDL132w YJL194w
YDL132w YJR090c
YDL132w YLR128w
YDL132w YMR199w
YDL132w YPL256c
YDL133w YDR126w
YDL134c YLR373c
YDL134c YMR028w
YDL134c YOR014w
YDL134c YPR040w
YDL135c YKR055w
YDL135c YLR229c
YDL135c YNL176c
YDL135c YPR165w
YDL137w YDL192w
YDL137w YGL137w
YDL137w YNL287w
YDL138w YDR034c
YDL140c YGL130w
YDL140c YML010w
YDL140c YNL266w
YDL140c YOR224c
YDL142c YPL174c
YDL143w YDR129c
YDL143w YDR212w
YDL143w YIL142w
YDL143w YJL014w
YDL144c YDR088c
YDL146w YKL070w
YDL147w YDR179c
YDL147w YDR201w
YDL147w YJR091c
YDL149w YLR065c
YDL150w YKR025w
YDL151c YLR103c
YDL153c YDL226c
YDL153c YDR040c
YDL153c YDR422c
YDL153c YGL120c
YDL153c YGL185c
YDL153c YGL198w
YDL153c YGL250w
YDL153c YGR160w
YDL153c YJL076w
YDL153c YJL175w
YDL153c YJR002w
YDL153c YLR006c
YDL153c YNL216w
YDL153c YNL280c
YDL153c YOL118c
YDL153c YOR252w
YDL153c YOR309c
YDL153c YOR321w
YDL153c YPR029c
YDL154w YFL003c
YDL154w YIL144w
YDL154w YJR082c
YDL154w YMR224c
YDL155w YDR034c
YDL155w YEL003w
YDL155w YER118c
YDL155w YGR078c
YDL155w YHR007c
YDL155w YLR330w
YDL155w YML094w
YDL155w YNL153c
YDL155w YPL124w
YDL156w YFR052w
YDL158c YPR086w
YDL159w YDR103w
YDL159w YLR313c
YDL160c YEL015w
YDL160c YER140w
YDL160c YGR178c
YDL160c YJR122w
YDL160c YNR052c
YDL160c YOL149w
YDL161w YIR006c
YDL161w YLR206w
YDL161w YOR111w
YDL162c YDR217c
YDL162c YKL002w
YDL162c YML032c
YDL162c YNL250w
YDL165w YDR448w
YDL165w YGL127c
YDL165w YGR014w
YDL165w YIL034c
YDL165w YLR125w
YDL166c YLR208w
YDL166c YLR222c
YDL168w YER081w
YDL170w YGR078c
YDL170w YNL153c
YDL172c YHR114w
YDL172c YLR295c
YDL175c YJL124c
YDL175c YNR073c
YDL178w YFL039c
YDL179w YDR388w
YDL179w YMR147w
YDL179w YPL031c
YDL180w YLR452c
YDL181w YLL021w
YDL185w1 YGR155w
YDL186w YLR452c
YDL188c YMR028w
YDL191w YLR262c
YDL192w YDR182w
YDL192w YGL137w
YDL192w YJR070c
YDL192w YNL287w
YDL192w YPL051w
YDL193w YFL022c
YDL193w YGR062c
YDL193w YLR447c
YDL194w YDR345c
YDL194w YHR092c
YDL194w YHR094c
YDL194w YPL026c
YDL195w YIL109c
YDL195w YPR181c
YDL196w YER071c
YDL198c YMR072w
YDL202w YER009w
YDL202w YER022w
YDL203c YER125w
YDL203c YGR058w
YDL203c YJL110c
YDL203c YLR371w
YDL203c YOR372c
YDL204w YER118c
YDL204w YMR110c
YDL206w YLR330w
YDL206w YNL192w
YDL206w YPR159w
YDL207w YDR192c
YDL207w YER107c
YDL207w YKL068w
YDL207w YMR047c
YDL207w YMR255w
YDL208w YHR072w-a
YDL208w YNL124w
YDL209c YLR426w
YDL210w YGL230c
YDL210w YHR122w
YDL210w YLR453c
YDL213c YFR032c
YDL213c YHR114w
YDL214c YEL013w
YDL214c YML011c
YDL215c YLR432w
YDL215c YPR048w
YDL216c YMR025w
YDL217c YHR005c-a
YDL217c YHR114w
YDL217c YOR297c
YDL220c YDR082w
YDL220c YMR106c
YDL220c YMR284w
YDL223c YNL192w
YDL224c YER059w
YDL224c YIL050w
YDL224c YNL189w
YDL225w YDR507c
YDL225w YER016w
YDL225w YER111c
YDL225w YER155c
YDL225w YHR107c
YDL225w YJR076c
YDL225w YKL079w
YDL225w YNL233w
YDL225w YNL271c
YDL225w YNL298w
YDL225w YOR326w
YDL225w YPR135w
YDL226c YDR264c
YDL226c YEL064c
YDL226c YER123w
YDL226c YGL161c
YDL226c YJL151c
YDL226c YKR088c
YDL226c YNL154c
YDL226c YOR327c
YDL226c YPR113w
YDL226c YPR183w
YDL229w YKR084c
YDL230w YJR091c
YDL230w YOR208w
YDL232w YOR085w
YDL233w YER149c
YDL233w YGL181w
YDL233w YLR295c
YDL233w YLR447c
YDL235c YJL128c
YDL235c YNR031c
YDL235c YOR208w
YDL237w YLR085c
YDL237w YPR148c
YDL239c YDR148c
YDL239c YDR273w
YDL239c YER086w
YDL239c YGR268c
YDL239c YKL023w
YDL239c YKL192c
YDL239c YLR072w
YDL239c YML042w
YDL239c YMR124w
YDL239c YNL201c
YDL239c YNR012w
YDL239c YOL083w
YDL239c YOL091w
YDL239c YOR127w
YDL239c YOR284w
YDL239c YPL049c
YDL239c YPL070w
YDL239c YPL255w
YDL240w YLR438c-a
YDL240w YPR165w
YDL241w YLR447c
YDL243c YNL331c
YDL246c YJR037w
YDL246c YJR159w
YDL246c YML064c
YDL246c YMR308c
YDL246c YNL189w
YDL246c YPL031c
YDL247w YDR034c
YDR002w YKR048c
YDR003w YML001w
YDR004w YER095w
YDR004w YHR191c
YDR004w YJL023c
YDR004w YKL113c
YDR004w YLR103c
YDR004w YLR268w
YDR004w YMR078c
YDR004w YOR144c
YDR005c YER081w
YDR005c YGL044c
YDR005c YJR091c
YDR006c YKL093w
YDR007w YLR295c
YDR007w YOR242c
YDR008c YJR091c
YDR009w YML051w
YDR010c YJR091c
YDR012w YER081w
YDR013w YDR489w
YDR013w YOL146w
YDR014w YER016w
YDR014w YPR135w
YDR014w YPR141c
YDR016c YGL044c
YDR016c YGL061c
YDR016c YGR113w
YDR016c YGR218w
YDR016c YKL002w
YDR016c YKR037c
YDR017c YDR099w
YDR018c YDR479c
YDR022c YGL070c
YDR022c YLR288c
YDR022c YLR423c
YDR022c YMR198w
YDR023w YDR034c
YDR025w YOR285w
YDR025w YPR119w
YDR026c YDR110w
YDR027c YDR484w
YDR027c YJL029c
YDR027c YJR060w
YDR027c YOR265w
YDR028c YDR473c
YDR028c YDR477w
YDR028c YJL005w
YDR028c YMR140w
YDR028c YMR235c
YDR028c YNR011c
YDR028c YPR178w
YDR031w YJR091c
YDR034c YDR131c
YDR034c YDR259c
YDR034c YDR277c
YDR034c YDR342c
YDR034c YDR417c
YDR034c YDR438w
YDR034c YDR449c
YDR034c YDR456w
YDR034c YER043c
YDR034c YER064c
YDR034c YFR055w
YDR034c YGL125w
YDR034c YGL181w
YDR034c YGL223c
YDR034c YGR111w
YDR034c YGR113w
YDR034c YHL004w
YDR034c YIR026c
YDR034c YJL002c
YDR034c YJL185c
YDR034c YKL068w
YDR034c YKR048c
YDR034c YLR063w
YDR034c YLR098c
YDR034c YLR191w
YDR034c YLR328w
YDR034c YML116w
YDR034c YMR064w
YDR034c YMR094w
YDR034c YOR009w
YDR034c YPL102c
YDR034c YPL114w
YDR034c YPL178w
YDR042c YHR114w
YDR042c YLR413w
YDR043c YDR477w
YDR044w YNL189w
YDR045c YJL011c
YDR052c YDR363w
YDR052c YER173w
YDR052c YGL129c
YDR052c YGL173c
YDR052c YGR188c
YDR052c YHR154w
YDR052c YHR178w
YDR052c YHR191c
YDR052c YJR140c
YDR052c YKR059w
YDR052c YLR234w
YDR052c YLR235c
YDR052c YLR288c
YDR052c YLR423c
YDR052c YML115c
YDR052c YMR001c
YDR052c YNL153c
YDR052c YOL081w
YDR052c YOR027w
YDR052c YOR368w
YDR052c YPL024w
YDR052c YPR135w
YDR054c YFL009w
YDR054c YGL070c
YDR054c YIL046w
YDR054c YJL194w
YDR054c YJR090c
YDR054c YLL039c
YDR054c YLR079w
YDR054c YNL236w
YDR054c YPL003w
YDR054c YPL256c
YDR054c YPR066w
YDR054c YPR120c
YDR056c YGL070c
YDR056c YHR114w
YDR060w YLR398c
YDR061w YOR043w
YDR063w YGL239c
YDR063w YKL002w
YDR063w YKL013c
YDR066c YJR082c
YDR068w YER103w
YDR069c YER022w
YDR069c YHR114w
YDR069c YLL039c
YDR070c YFL017c
YDR070c YHR178w
YDR071c YER089c
YDR072c YDR107c
YDR073w YML068w
YDR073w YNL189w
YDR073w YOR290c
YDR074w YER019c-a
YDR074w YKL128c
YDR074w YLR447c
YDR074w YML100w
YDR074w YMR261c
YDR074w YOR067c
YDR075w YHR031c
YDR076w YHR191c
YDR076w YJR043c
YDR076w YML032c
YDR076w YMR078c
YDR076w YNL273w
YDR076w YOR144c
YDR076w YPR135w
YDR078c YHL006c
YDR078c YIL152w
YDR078c YJL092w
YDR078c YLR376c
YDR079w YGL070c
YDR079w YJL099w
YDR080w YLR039c
YDR080w YLR262c
YDR080w YOR089c
YDR082w YER112w
YDR082w YPL153c
